tournament_endpoint,tournament_division_id,tournament_id,tournament_name,time_period,Location,tournament_division_name,last_update,game_date,game_id,game_time,location_name,away_team_id,away_team,away_score,home_score,home_team
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",B9,1:00 PM,SE Sports Complex - Court 1,,Bracket Winner B7,,,Bracket Winner B8
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B3,11:00 AM,SE Sports Complex - Court 1,,Bracket Winner B1,,,Pool A 1st Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B1,8:00 AM,SE Sports Complex - Court 1,,Pool A 5th Place,,,Pool B 5th Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190102191645128bce9f8f70ceb49,h2019010219164514693799cbcae0243,h20190102191645128bce9f8f70ceb49,Fall Upperclass College Exposure Tournament ,"Sep 21 - 22, 2019",CT,Upperclass,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190102191645128bce9f8f70ceb49,h201901022158236614edba540f74044,h20190102191645128bce9f8f70ceb49,Fall Upperclass College Exposure Tournament ,"Sep 21 - 22, 2019",CT,Underclass,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B4,11:00 AM,SE Sports Complex - Court 2,,Bracket Winner B2,,,Pool B 1st Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B2,8:00 AM,SE Sports Complex - Court 2,,Pool A 4th Place,,,Pool B 4th Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B5,12:00 PM,SE Sports Complex - Court 4,,Bracket Winner B3,,,Bracket Winner B4
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B3,8:00 AM,SE Sports Complex - Court 3,,Pool A 3rd Place,,,Pool B 2nd Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190208022140217614465b6b54d47,h20190208022140234a0890a21199849,h20190208022140217614465b6b54d47,Friday Night Winter - Cup In Hand KIK Ball League,"Sep 27 - Nov 15, 2019","Cincinnati, OH",COED,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181106174632442e6a802a6dd4b4c,h201811061746324587e7d6ed4795443,h20181106174632442e6a802a6dd4b4c,"BIG SHOTS SOUTHEAST NEXT TOP 150 with ESPN's PAUL BIANCARDI (Rock Hill, SC | Grade 6-8)","Sep 21, 2019","Fort Mill, SC",Showcase Fee,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201811061738506355bee259d739743,h20181106173850657a529fdaa53784c,h201811061738506355bee259d739743,"BIG SHOTS SOUTHEAST TOP 150 with ESPN's PAUL BIANCARDI  (Rock Hill, SC | Grade 9-12)","Sep 21, 2019","Fort Mill, SC",Showcase Fee,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B4,8:00 AM,SE Sports Complex - Court 4,,Pool A 2nd Place,,,Pool B 3rd Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810081729540127ac341fc50644c,h20181009203407382bc17b18d15f843,h201810081729540127ac341fc50644c,Season Finale,"Sep 28 - 29, 2019","Niantic, CT",19u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B5,10:00 AM,SE Sports Complex - Court 1,,Pool A 1st Place,,,Bracket Winner B1
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190208022300879f4632ca83b8641,h20190208022300928d41ee729b4bc4c,h20190208022300879f4632ca83b8641,Saturday Night Winter - Cup In Hand KIK Ball League,"Sep 28 - Nov 16, 2019","Cincinnati, OH",COED,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B6,10:00 AM,SE Sports Complex - Court 2,,Bracket Winner B2,,,Pool B 1st Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810081729540127ac341fc50644c,h201810092034073790de1937fbb4844,h201810081729540127ac341fc50644c,Season Finale,"Sep 28 - 29, 2019","Niantic, CT",16u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810081729540127ac341fc50644c,h20181009203407376f3bab2caf22b4e,h201810081729540127ac341fc50644c,Season Finale,"Sep 28 - 29, 2019","Niantic, CT",15u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810050507237458652e4c047a14f,h20181027205037471acfd25009e614d,h201810050507237458652e4c047a14f,Flag Football - Wisconsin Dells,"Sep 28, 2019","Wisconsin Dells, WI",2012 (U8),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B7,12:00 PM,SE Sports Complex - Court 1,,Bracket Winner B5,,,Bracket Winner B3
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181023192414882c5569b9b6cd64b,h2018102319241489778895516f3c042,h20181023192414882c5569b9b6cd64b,"BIG  SHOTS MID-ATLANTIC NEXT TOP 150 (Richmond, VA | Grade 6-8 Boys)","Sep 29, 2019","Mechanicsville, VA",Showcase Fee,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810050507237458652e4c047a14f,h201810272058410471341a66edf874c,h201810050507237458652e4c047a14f,Flag Football - Wisconsin Dells,"Sep 28, 2019","Wisconsin Dells, WI",Adult,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181030175138048dfac50e3d5444d,h201810301751380622e9f3be27e1549,h20181030175138048dfac50e3d5444d,Aquinas Fall Ball Tourney 2019,"Sep 28, 2019","Byron Center, MI",College,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B8,12:00 PM,SE Sports Complex - Court 2,,Bracket Winner B4,,,Bracket Winner B6
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810050507237458652e4c047a14f,h20181027204950388bf475b0e7fb64f,h201810050507237458652e4c047a14f,Flag Football - Wisconsin Dells,"Sep 28, 2019","Wisconsin Dells, WI",2014 (U6),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B9,1:00 PM,SE Sports Complex - Court 1,,Bracket Winner B7,,,Bracket Winner B8
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810050507237458652e4c047a14f,h2018102720515540523160864a4b04a,h201810050507237458652e4c047a14f,Flag Football - Wisconsin Dells,"Sep 28, 2019","Wisconsin Dells, WI",2010 (U10),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181023192238120d174e49aee824c,h20181023192238147e7c579464af240,h20181023192238120d174e49aee824c,"BIG SHOTS MID-ATLANTIC TOP 150 (Richmond, VA | Grade 9-12 Boys)","Sep 29, 2019","Mechanicsville, VA",Showcase Fee,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810261747460933e4efd7a6dad47,h201810261748491602ce94d22107c44,h201810261747460933e4efd7a6dad47,Fall Festival Fundraiser,"Sep 28 - 29, 2019","Versailles, IN",9 under,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810050507237458652e4c047a14f,h20181027205227432d66178bc1da243,h201810050507237458652e4c047a14f,Flag Football - Wisconsin Dells,"Sep 28, 2019","Wisconsin Dells, WI",2008 (U12),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810261747460933e4efd7a6dad47,h2018102617483998996cd175543de48,h201810261747460933e4efd7a6dad47,Fall Festival Fundraiser,"Sep 28 - 29, 2019","Versailles, IN",8 under,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810050507237458652e4c047a14f,h201810272057261582855c3dfd35543,h201810050507237458652e4c047a14f,Flag Football - Wisconsin Dells,"Sep 28, 2019","Wisconsin Dells, WI",2006 (U14),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810050507237458652e4c047a14f,h2018102720580780408a1da47e84a44,h201810050507237458652e4c047a14f,Flag Football - Wisconsin Dells,"Sep 28, 2019","Wisconsin Dells, WI",2004 (U16),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2019021521134895475c8d7f4e9bd41,h201902152113489705e32b3086c2b4f,h2019021521134895475c8d7f4e9bd41,Bash 4 Cash,"Oct 12 - 13, 2019","Sacramento, CA",Men's,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2019021521134895475c8d7f4e9bd41,h20190215211348979c8a49d0b807c46,h2019021521134895475c8d7f4e9bd41,Bash 4 Cash,"Oct 12 - 13, 2019","Sacramento, CA",Women's,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810050507237458652e4c047a14f,h20181027205826703077786ee80d64b,h201810050507237458652e4c047a14f,Flag Football - Wisconsin Dells,"Sep 28, 2019","Wisconsin Dells, WI",2002 (U18),,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181104005230865da25cca9ed0b4c,h20181104005230892079d28d2e2944b,h20181104005230865da25cca9ed0b4c,Swing for the Ring ,"Oct 5 - 6, 2019","Montoursville, PA • Williamsport, PA",15U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2019021521134895475c8d7f4e9bd41,h20190215211348974fb34477789274e,h2019021521134895475c8d7f4e9bd41,Bash 4 Cash,"Oct 12 - 13, 2019","Sacramento, CA",Coed,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181104005230865da25cca9ed0b4c,h20181104005230890ec05876e4b1348,h20181104005230865da25cca9ed0b4c,Swing for the Ring ,"Oct 5 - 6, 2019","Montoursville, PA • Williamsport, PA",14U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181104005230865da25cca9ed0b4c,h20181104005230895da4b5fe388974a,h20181104005230865da25cca9ed0b4c,Swing for the Ring ,"Oct 5 - 6, 2019","Montoursville, PA • Williamsport, PA",16U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181104005230865da25cca9ed0b4c,h201811040052308788d185ba5d0ff43,h20181104005230865da25cca9ed0b4c,Swing for the Ring ,"Oct 5 - 6, 2019","Montoursville, PA • Williamsport, PA",11U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181104005230865da25cca9ed0b4c,h20181104005230887fdb15452c6e542,h20181104005230865da25cca9ed0b4c,Swing for the Ring ,"Oct 5 - 6, 2019","Montoursville, PA • Williamsport, PA",13U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181104005230865da25cca9ed0b4c,h2018110400523090194b23d25c53743,h20181104005230865da25cca9ed0b4c,Swing for the Ring ,"Oct 5 - 6, 2019","Montoursville, PA • Williamsport, PA",18U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181104005230865da25cca9ed0b4c,h201811040052308980811c6f286eb47,h20181104005230865da25cca9ed0b4c,Swing for the Ring ,"Oct 5 - 6, 2019","Montoursville, PA • Williamsport, PA",17U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181104005230865da25cca9ed0b4c,h201811040052308841913e280219c4d,h20181104005230865da25cca9ed0b4c,Swing for the Ring ,"Oct 5 - 6, 2019","Montoursville, PA • Williamsport, PA",12U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902192206046769132cd96a11d48,h201902192210464993347bc4ffc054c,h201902192206046769132cd96a11d48,PGF Atlanta Fastpitch Classic,"Oct 12 - 13, 2019","Woodstock, GA",10u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902192206046769132cd96a11d48,h2019021922113053269b80651091645,h201902192206046769132cd96a11d48,PGF Atlanta Fastpitch Classic,"Oct 12 - 13, 2019","Woodstock, GA",14u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181104005230865da25cca9ed0b4c,h20181104005230881c23ead9d4f0b49,h20181104005230865da25cca9ed0b4c,Swing for the Ring ,"Oct 5 - 6, 2019","Montoursville, PA • Williamsport, PA",10U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181026175005479f790787d2e7e41,h2018102617504610649e0cdde96d44a,h20181026175005479f790787d2e7e41,Heart Warrior Slamfest,"Oct 5 - 6, 2019","Versailles, IN",7 under,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902192206046769132cd96a11d48,h201902192211064134d611fa6f5274f,h201902192206046769132cd96a11d48,PGF Atlanta Fastpitch Classic,"Oct 12 - 13, 2019","Woodstock, GA",12u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181026175005479f790787d2e7e41,h20181026175105736832b57f5af2743,h20181026175005479f790787d2e7e41,Heart Warrior Slamfest,"Oct 5 - 6, 2019","Versailles, IN",9 under,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181026175005479f790787d2e7e41,h2018102617513967309a9c368884d43,h20181026175005479f790787d2e7e41,Heart Warrior Slamfest,"Oct 5 - 6, 2019","Versailles, IN",12 under,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181026175005479f790787d2e7e41,h20181026175118677acc0ba8d632142,h20181026175005479f790787d2e7e41,Heart Warrior Slamfest,"Oct 5 - 6, 2019","Versailles, IN",10 under,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181026175005479f790787d2e7e41,h201810261750561794970ff77877847,h20181026175005479f790787d2e7e41,Heart Warrior Slamfest,"Oct 5 - 6, 2019","Versailles, IN",8 under,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181026175005479f790787d2e7e41,h20181026175150115a87734642a8845,h20181026175005479f790787d2e7e41,Heart Warrior Slamfest,"Oct 5 - 6, 2019","Versailles, IN",13 under,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190213164521058758f0cc53c1645,h201902131645210788ead10e40b5648,h20190213164521058758f0cc53c1645,Coastal re-LAX,"Oct 5 - 6, 2019","Maysville, NC",Girls Junior Varisty,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190213164521058758f0cc53c1645,h20190213164521103f8a9063ba1f343,h20190213164521058758f0cc53c1645,Coastal re-LAX,"Oct 5 - 6, 2019","Maysville, NC",Men,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181026175005479f790787d2e7e41,h201810261751275729a83485b352c47,h20181026175005479f790787d2e7e41,Heart Warrior Slamfest,"Oct 5 - 6, 2019","Versailles, IN",11 under,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190213164521058758f0cc53c1645,h20190213164521086325bd24d89aa46,h20190213164521058758f0cc53c1645,Coastal re-LAX,"Oct 5 - 6, 2019","Maysville, NC",Boys 8U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190213164521058758f0cc53c1645,h201902131645210829c5bf148306045,h20190213164521058758f0cc53c1645,Coastal re-LAX,"Oct 5 - 6, 2019","Maysville, NC",Girls High School,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190213164521058758f0cc53c1645,h20190213164521098561e44e5610242,h20190213164521058758f0cc53c1645,Coastal re-LAX,"Oct 5 - 6, 2019","Maysville, NC",Boys JuniorVaristy,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190213164521058758f0cc53c1645,h20190213164521096489560c48bdc4f,h20190213164521058758f0cc53c1645,Coastal re-LAX,"Oct 5 - 6, 2019","Maysville, NC",Boys 14U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190213164521058758f0cc53c1645,h20190213164521090542206eb1aa54d,h20190213164521058758f0cc53c1645,Coastal re-LAX,"Oct 5 - 6, 2019","Maysville, NC",Boys 10U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190213164521058758f0cc53c1645,h201902131645211013bdc02b449b840,h20190213164521058758f0cc53c1645,Coastal re-LAX,"Oct 5 - 6, 2019","Maysville, NC",Boys High School,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181023212747080e4dbd53d11cc47,h201810232127470967945628793c04d,h20181023212747080e4dbd53d11cc47,"BIG SHOTS RALEIGH NC TOP 150 (Raleigh, NC | Grade 9-12 Boys)","Oct 5, 2019","Raleigh, NC",Showcase Fee,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190213164521058758f0cc53c1645,h2019021316452109379879c55174947,h20190213164521058758f0cc53c1645,Coastal re-LAX,"Oct 5 - 6, 2019","Maysville, NC",Boys 12U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810261747460933e4efd7a6dad47,h2018102617482876366c265d3209942,h201810261747460933e4efd7a6dad47,Fall Festival Fundraiser,"Sep 28 - 29, 2019","Versailles, IN",7 under,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810261747460933e4efd7a6dad47,h20181026174932432d5d52668b78c45,h201810261747460933e4efd7a6dad47,Fall Festival Fundraiser,"Sep 28 - 29, 2019","Versailles, IN",13 under,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018102321285380170f1d165d65743,h2018102321285381237592c3ed1ce46,h2018102321285380170f1d165d65743,"BIG SHOTS RALEIGH NC NEXT TOP 150 (Raleigh, NC) (Grade 6-8 Boys)","Oct 5, 2019","Raleigh, NC",Showcase Fee,,,,,,,,,,
